course_id,title,Category,difficulty_level,skills_covered,prerequisites,text_books,youtube_links,Github_repository,Research_papers,Related_articles
COURSE-0020,Federated Learning Systems,computer science,Intermediate,"Secure Aggregation, Differential Privacy","PyTorch, Cryptography",1. 'Privacy-Preserving ML' by Q. Yang | 2. 'Distributed Optimization' by B. McMahan,https://www.youtube.com/live/TcbOMbg4F9g?si=dYMVpvVdbralYRUl,https://github.com/FederatedAI/FATE,https://arxiv.org/abs/1902.01046 ,https://www.coursera.org/specializations/deep-learning
COURSE-0021,Advanced Deep Learning Optimization,computer science,Advanced ,"Adam, AdaGrad, RMSprop","Calculus, Python",1. 'Optimization for ML' by S. Boyd | 2. 'Deep Learning' by I. Goodfellow,https://youtu.be/KSdITanmLqg?si=bBafg594sbJ5ibZ1,https://github.com/pytorch/pytorch,https://arxiv.org/abs/1711.05101,https://www.coursera.org/specializations/deep-learning
COURSE-0022,Financial Derivatives Pricing,finance,Intermediate,"Black-Scholes, Binomial Trees","Calculus, Finance","1. 'Options, Futures, and Other Derivatives' by J. Hull | 2. 'Stochastic Calculus' by T. Mikosch",https://youtu.be/pr-u4LCFYEY?si=HrD1xe2bXkXl89f-,https://github.com/FinancePy/FinancePy,https://link.springer.com/article/10.1007/s10614-007-9118-1/,https://www.coursera.org/specializations/deep-learning
COURSE-0023,Computer Vision for Autonomous Vehicles,computer science,Intermediate,"SLAM, Object Detection","OpenCV, Python",1. 'Autonomous Driving' by R. Siegwart | 2. 'Computer Vision' by R. Szeliski,https://youtu.be/cPOtULagNnI?si=pOsTYAaQQNUAO_-U,https://github.com/udacity/self-driving-car,https://arxiv.org/abs/2003.07969,https://www.coursera.org/specializations/deep-learning
COURSE-0024,Graph Neural Networks,computer science,Intermediate,"GraphSAGE, GAT","PyTorch, Graph Theory",1. 'Graph Representation Learning' by W. Hamilton | 2. 'Network Analysis' by M. Newman,https://youtu.be/8owQBFAHw7E?si=UrwLPJhtFX2CGMk7,https://github.com/pyg-team/pytorch_geometric,https://arxiv.org/abs/1812.08434,https://www.coursera.org/specializations/deep-learning
COURSE-0025,Cryptocurrency Trading Algorithms,finance,Intermediate,"Market Making, Arbitrage","Python, Finance",1. 'Cryptocurrency Trading' by G. Antonopoulos | 2. 'Digital Assets' by C. Burniske,https://youtu.be/EeSrQdab0s0?si=iMLuJlOaCG9jZNgN,https://github.com/freqtrade/freqtrade,https://www.sciencedirect.com/science/article/pii/S2405918819300301,https://www.coursera.org/specializations/deep-learning
COURSE-0026,Meta-Learning and Few-Shot Learning,computer science,Advanced ,"MAML, Prototypical Networks","PyTorch, ML Theory",1. 'Learning to Learn' by C. Finn | 2. 'Meta-Learning' by H. Edwards,https://youtu.be/bkVCAk9Nsss?si=6F6XdDJpnZ_U-dlg,https://github.com/learnables/learn2learn,https://arxiv.org/abs/1904.05046,https://www.coursera.org/specializations/deep-learning
COURSE-0027,Behavioral Finance and Market Psychology,finance,Intermediate,"Cognitive Biases, Sentiment Analysis","Statistics, Psychology","1. 'Behavioral Finance' by R. Shiller | 2. 'Thinking, Fast and Slow' by D. Kahneman",https://youtu.be/chSHqogx2CI?si=alC1w0QvnGnvli1R,https://github.com/firmai/financial-machine-learning,https://www.nber.org/papers/w11291,https://www.coursera.org/specializations/deep-learning
COURSE-0028,Advanced NLP with Transformers,computer science,Advanced ,"BERT, GPT, T5","Python, NLP Basics",1. 'Attention Is All You Need' by A. Vaswani | 2. 'BERT' by J. Devlin,https://youtu.be/rmVRLeJRkl4?si=9Zp6SYoyAnvxurlH,https://github.com/huggingface/transformers,https://arxiv.org/abs/1706.03762 ,https://www.coursera.org/specializations/deep-learning
COURSE-0029,Real-Time Systems and Embedded ML,computer science,Advanced ,"TensorFlow Lite, Edge AI","C++, Embedded Systems",1. 'Real-Time Systems' by J. Liu | 2. 'Embedded ML' by P. Warden,https://youtu.be/kZLK1MaB890?si=t5p_thE6Z_V6zIrv,https://github.com/tensorflow/tflite-micro,https://ieeexplore.ieee.org/document/9146145,https://www.coursera.org/specializations/deep-learning
COURSE-0030,Algorithmic Trading Strategies,finance,Beginner,"Momentum, Mean Reversion","Python, Finance",1. 'Quantitative Trading' by E. Chan | 2. 'Machine Trading' by E. Chan,https://youtu.be/_9Bmxylp63Y?si=JmZ6_dcuh04UUI_s,https://github.com/stefan-jansen/machine-learning-for-trading,https://arxiv.org/abs/2006.06824,https://www.coursera.org/specializations/deep-learning
COURSE-0031,Explainable AI and Interpretability,computer science,Intermediate,"LIME, SHAP, Grad-CAM","Python, ML Theory",1. 'Interpretable ML' by C. Molnar | 2. 'Explainable AI' by A. Adadi,https://www.youtube.com/live/_fb_e6KFtpQ?si=FEQZzmVCrLWbbNQj,https://github.com/interpretml/interpret,https://arxiv.org/abs/1904.03868,https://www.coursera.org/specializations/deep-learning
COURSE-0032,Advanced Reinforcement Learning,computer science,Advanced ,"DQN, A3C, PPO","Python, RL Basics",1. 'RL: An Introduction' by R. Sutton | 2. 'Deep RL' by S. Levine,https://youtu.be/L6xaQ501jEs?si=IMHMyKNKeB3-bRz0,https://github.com/dennybritz/reinforcement-learning,https://arxiv.org/abs/1710.02298,https://www.coursera.org/specializations/deep-learning
COURSE-0033,Bioinformatics and Computational Biology,computer science,Advanced ,"Sequence Alignment, Phylogenetics","Python, Biology",1. 'Bioinformatics Algorithms' by P. Compeau | 2. 'Computational Biology' by M. Waterman,https://youtu.be/Stp1PhG8Ka8?si=m5ZN4Kxjl0PQ9Ml3,https://github.com/biopython/biopython,https://arxiv.org/abs/2007.04519,https://www.coursera.org/specializations/deep-learning
COURSE-0034,Network Security and Cryptography,computer science,Beginner,"RSA, AES, Digital Signatures","Mathematics, Computer Networks",1. 'Applied Cryptography' by B. Schneier | 2. 'Network Security' by W. Stallings,https://youtube.com/playlist?list=PLBlnK6fEyqRgJU3EsOYDTW7m6SUmW6kII&si=AWc9g0947RxrQaM3,https://github.com/openssl/openssl,https://ieeexplore.ieee.org/document/9123227,https://www.coursera.org/specializations/deep-learning
COURSE-0035,Data Engineering for ML,computer science,Beginner,"Apache Spark, Kafka, Airflow","Python, SQL",1. 'Designing Data-Intensive Applications' by M. Kleppmann | 2. 'Data Engineering' by J. Reis,https://youtube.com/playlist?list=PLwUdL9DpGWU0lhwp3WCxRsb1385KFTLYE&si=jjn55cCtKmWe6EJh,https://github.com/apache/airflow,https://arxiv.org/abs/2106.00127,https://www.coursera.org/specializations/deep-learning
COURSE-0036,Probabilistic Programming,computer science,Intermediate,"Pyro, Stan, Edward","Probability, Python",1. 'Probabilistic Programming' by A. Pfeffer | 2. 'Statistical Rethinking' by R. McElreath,https://youtu.be/tw0cSm7TElE?si=BCFN7ZnRErz5Kk0I,https://github.com/pyro-ppl/pyro,https://arxiv.org/abs/1809.10756,https://www.coursera.org/specializations/deep-learning
COURSE-0037,Cloud Computing for Data Science,computer science,Beginner,"GCP ML Engine, BigQuery","Python, Cloud Basics",1. 'Cloud Computing' by T. Erl | 2. 'Data Science on GCP' by V. Lakshmanan,https://youtu.be/GAdgTK2Esn4?si=yilG0lcZPd3wzQVg,https://github.com/dask/dask,https://ieeexplore.ieee.org/document/9146146,https://www.coursera.org/specializations/deep-learning
COURSE-0038,Advanced Computer Graphics,computer science,Advanced ,"OpenGL, Ray Tracing, Shaders","Linear Algebra, C++",1. 'Computer Graphics' by J. Hughes | 2. 'Real-Time Rendering' by T. M?ller,https://youtu.be/8mAITcNt710?si=iV6Euie3Uz5sJXTC,https://github.com/mrdoob/three.js,https://dl.acm.org/doi/10.1145/3306346,https://www.coursera.org/specializations/deep-learning
COURSE-0039,Deep Learning for Healthcare,computer science,Intermediate,"Medical Imaging, EHR Analysis","Python, Healthcare Domain",1. 'Deep Medicine' by E. Topol | 2. 'AI in Healthcare' by A. Beam,https://youtu.be/JzB7yS9t1YE?si=g2IWVLPm5bBOQ62m,https://github.com/aladdinpersson/Machine-Learning-Collection,https://arxiv.org/abs/2001.09327,https://www.coursera.org/specializations/deep-learning
COURSE-0040,Quantum Computing Fundamentals,computer science,Beginner,"Quantum Gates, Algorithms","Linear Algebra, Physics",1. 'Quantum Computing' by M. Nielsen | 2. 'Programming Quantum Computers' by J. Hidary,https://youtu.be/-UlxHPIEVqA?si=xua6STdbaU_-j3si,https://github.com/Qiskit/qiskit,https://arxiv.org/abs/2006.10402,https://www.coursera.org/specializations/deep-learning
COURSE-0041,Supply Chain Analytics,finance,Intermediate,"Demand Forecasting, Inventory Optimization","Statistics, Operations Research",1. 'Supply Chain Analytics' by T. Netessine | 2. 'Operations Research' by F. Hillier,https://youtu.be/raqi4gjMLm8?si=fGR8ssxdFNuRLsHH,https://github.com/IBM/supply-chain-optimization,https://link.springer.com/article/10.1007/s10479-017-2527-8 ,https://www.coursera.org/specializations/deep-learning
COURSE-0042,Social Network Analysis,computer science,Intermediate,"Centrality Measures, Community Detection","Graph Theory, Statistics","1. 'Networks, Crowds, and Markets' by D. Easley | 2. 'Social Network Analysis' by J. Scott",https://youtu.be/PJOM0m_WeTA?si=EhjLfZGxNyrbbhhK,https://github.com/networkx/networkx,https://arxiv.org/abs/1806.06287,https://www.coursera.org/specializations/deep-learning
COURSE-0043,Advanced Statistics and Econometrics,finance,Advanced ,"Panel Data, Instrumental Variables","Statistics, Economics",1. 'Econometrics' by J. Wooldridge | 2. 'Statistical Learning' by T. Hastie,https://youtu.be/MDoRpJOntLo?si=Bwv6rmGgHgC9g4M-,https://github.com/statsmodels/statsmodels,https://www.nber.org/papers/w14181,https://www.coursera.org/specializations/deep-learning
COURSE-0044,Robotics and Control Systems,computer science,Intermediate,"ROS, PID Control, Kalman Filters","Linear Algebra, Physics","1. 'Robotics: Modelling, Planning and Control' by B. Siciliano | 2. 'Modern Control Theory' by W. Brogan",https://youtube.com/playlist?list=PLoROMvodv4rMeercb-kvGLUrOq4HR6BZD&si=-1cYxdPRcyZgY1-r,https://github.com/ros/ros,https://ieeexplore.ieee.org/document/9110752,https://www.coursera.org/specializations/deep-learning
COURSE-0045,Privacy-Preserving Machine Learning,computer science,Intermediate,"Differential Privacy, Homomorphic Encryption","Cryptography, ML Theory",1. 'Privacy-Preserving ML' by R. Shokri | 2. 'Differential Privacy' by C. Dwork,https://youtu.be/ZQkB9XRqdnc?si=zifJbxg7ziNbcJeB,https://github.com/tensorflow/privacy,https://arxiv.org/abs/2006.10562,https://www.coursera.org/specializations/deep-learning
COURSE-0046,Advanced Data Structures,computer science,Advanced ,"B-trees, Skip Lists, Tries","Algorithms, Programming",1. 'Introduction to Algorithms' by T. Cormen | 2. 'Data Structures and Algorithms' by A. Drozdek,https://youtube.com/playlist?list=PLUl4u3cNGP61hsJNdULdudlRL493b-XZf&si=Suc5iM5KHUZ35bon,https://github.com/TheAlgorithms/Python,https://dl.acm.org/doi/10.1145/3386263,https://www.coursera.org/specializations/deep-learning
COURSE-0047,Time Series Analysis for Finance,finance,Intermediate,"GARCH, VAR, Cointegration","Statistics, Finance",1. 'Time Series Analysis' by J. Hamilton | 2. 'Financial Time Series' by R. Tsay,https://youtu.be/IKY_uDiSe8U?si=B-1lK9elcipHHkse,https://github.com/unit8co/darts,https://arxiv.org/abs/2006.06725,https://faculty.chicagobooth.edu/ruey-tsay/research
COURSE-0048,Natural Language Processing with Deep Learning,computer science,Intermediate,"Word2Vec, LSTM, Attention","Python, NLP Basics",1. 'Speech and Language Processing' by D. Jurafsky | 2. 'Deep Learning for NLP' by Y. Goldberg,https://youtu.be/rmVRLeJRkl4?si=WWezoE7Pkaahbs8j,https://github.com/huggingface/transformers,https://arxiv.org/abs/1808.05814,https://www.coursera.org/specializations/deep-learning
COURSE-0049,Optimization Theory and Applications,computer science,Beginner,"Linear Programming, Convex Optimization","Calculus, Linear Algebra",1. 'Convex Optimization' by S. Boyd | 2. 'Linear Programming' by V. Chvatal,https://youtu.be/BMdLYXKZZtE?si=fgrFVBLfrOdFLFi7,https://github.com/scipy/scipy,https://link.springer.com/article/10.1007/s10107-017-1191-7,https://www.coursera.org/specializations/deep-learning
COURSE-0050,Advanced Database Systems,computer science,Advanced ,"NoSQL, Distributed Databases","SQL, Database Design",1. 'Database System Concepts' by A. Silberschatz | 2. 'Principles of Database Systems' by J. Ullman,https://youtube.com/playlist?list=PLSE8ODhjZXjYa_zX-KeMJui7pcN1rIaIJ&si=MTZf_8OYWXZE2_qM,https://github.com/cockroachdb/cockroach,https://dl.acm.org/doi/10.1145/3442371,https://www.coursera.org/specializations/deep-learning
COURSE-0051,Machine Learning for Trading,finance,Beginner,"Feature Engineering, Backtesting","Python, Finance",1. 'Machine Learning for Asset Managers' by M. L?pez de Prado | 2. 'Advances in Financial ML' by M. L?pez de Prado,https://youtube.com/playlist?list=PLwEOixRFAUxZO-WTGS1rJ4ijvkUePWg_-&si=C8vtG_JMTw7jY5h8,https://github.com/stefan-jansen/machine-learning-for-trading,https://arxiv.org/abs/2006.06824,https://arxiv.org/abs/2106.00985
COURSE-0052,Parallel Computing and GPU Programming,computer science,Advanced ,"CUDA, OpenMP, MPI","C++, Computer Architecture",1. 'Parallel Programming' by P. Pacheco | 2. 'CUDA Programming' by D. Kirk,https://youtu.be/cvo3gnInQ7M?si=lXTHlAwhtxGW1HkL,https://github.com/numpy/numpy,https://ieeexplore.ieee.org/document/9110753,https://www.coursera.org/specializations/deep-learning
COURSE-0053,Advanced Web Development,computer science,Advanced ,"React, Node.js, GraphQL","JavaScript, HTML/CSS",1. 'Web Development' by J. Duckett | 2. 'Modern Web Technologies' by E. Brown,https://youtu.be/nu_pCVPKzTk?si=FwAzFjNkiw8uO-jp,https://github.com/facebook/react,https://dl.acm.org/doi/10.1145/3442372,https://www.coursera.org/specializations/deep-learning
COURSE-0054,Distributed Systems,computer science,Beginner,"Consensus Algorithms, CAP Theorem","Computer Networks, Algorithms",1. 'Distributed Systems' by A. Tanenbaum | 2. 'Designing Data-Intensive Applications' by M. Kleppmann,https://youtube.com/playlist?list=PLrw6a1wE39_tb2fErI4-WkMbsvGQk9_UB&si=aog-OLroKKdExUyg,https://github.com/apache/kafka,https://ieeexplore.ieee.org/document/9146147,https://www.coursera.org/specializations/deep-learning
COURSE-0055,Advanced Machine Learning Theory,computer science,Advanced ,"PAC Learning, VC Dimension","Statistics, Probability",1. 'Understanding Machine Learning' by S. Shalev-Shwartz | 2. 'Foundations of ML' by M. Mohri,https://youtube.com/playlist?list=PLoROMvodv4rMiGQp3WXShtMGgzqpfVfbU&si=dAXVxgIU-LBZ7e_V,https://github.com/cs231n/cs231n.github.io,https://arxiv.org/abs/2007.04002,https://www.coursera.org/specializations/deep-learning
COURSE-0056,Computational Neuroscience,computer science,Advanced ,"Hodgkin-Huxley, Spike Trains","Neuroscience, Mathematics",1. 'Theoretical Neuroscience' by P. Dayan | 2. 'Computational Neuroscience' by T. Sejnowski,https://youtu.be/op2UnAIL4DE?si=Htv3-vxq5jEdOcwz,https://github.com/Neuromatch/Neuromatch,https://arxiv.org/abs/2007.04518,https://www.coursera.org/specializations/deep-learning
COURSE-0057,Advanced Software Engineering,computer science,Advanced ,"Design Patterns, Testing","Programming, Software Design",1. 'Clean Code' by R. Martin | 2. 'Software Engineering' by I. Sommerville,https://youtube.com/playlist?list=PLUgFMzuE8lQB7bgpEZXihIxmVD62f6Vc7&si=VX2j3sSJKse4w6V5,https://github.com/checkstyle/checkstyle,https://dl.acm.org/doi/10.1145/3442373,https://www.coursera.org/specializations/deep-learning
COURSE-0058,Digital Signal Processing,computer science,Intermediate,"FFT, Filtering, Spectral Analysis","Mathematics, Signal Processing",1. 'Digital Signal Processing' by A. Oppenheim | 2. 'Understanding DSP' by R. Lyons,https://youtube.com/playlist?list=PL8157CA8884571BA2&si=l0kwfsZVU1Fv1Y1i,https://github.com/spatialaudio/digital-signal-processing,https://ieeexplore.ieee.org/document/9146148,https://www.coursera.org/specializations/deep-learning
COURSE-0059,Advanced Algorithms,computer science,Advanced ,"Dynamic Programming, Graph Algorithms","Data Structures, Mathematics",1. 'Algorithm Design' by J. Kleinberg | 2. 'Algorithms' by R. Sedgewick,https://youtu.be/0JUN9aDxVmI?si=fHfNHOmp9ZXP5vwl,https://github.com/TheAlgorithms/Python,https://dl.acm.org/doi/10.1145/3386264,https://www.coursera.org/specializations/deep-learning
COURSE-0060,Machine Learning Operations (MLOps),computer science,Beginner,"Kubeflow, ML Pipelines, Model Deployment","Python, Cloud Computing",1. 'Building ML Pipelines' by H. Hapke | 2. 'MLOps' by G. Alla,https://youtu.be/-dJPoLm_gtE?si=zNM4emGB953nPUJA,https://github.com/mlflow/mlflow,https://arxiv.org/abs/2106.00251,https://www.coursera.org/specializations/deep-learning
COURSE-0061,Advanced Computer Vision,computer science,Advanced ,"Stereo Vision, Structure from Motion","Linear Algebra, Image Processing",1. 'Computer Vision' by R. Szeliski | 2. 'Multiple View Geometry' by R. Hartley,https://youtu.be/01sAkU_NvOY?si=UdQM2RBPk3KFR1Sn,https://github.com/opencv/opencv,https://arxiv.org/abs/2003.08192,https://www.coursera.org/specializations/deep-learning
COURSE-0062,Ethical AI and Fairness,computer science,Beginner,"Bias Detection, Fairness Metrics","Ethics, ML Theory",1. 'Weapons of Math Destruction' by C. O'Neil | 2. 'Fairness in ML' by S. Barocas,https://youtu.be/qpp1G0iEL_c?si=dFGqFHPK25Qi0474,https://github.com/Trusted-AI/AIF360,https://arxiv.org/abs/1908.05847,https://www.coursera.org/specializations/deep-learning
COURSE-0063,Advanced Data Mining,computer science,Advanced ,"Association Rules, Clustering","Statistics, Databases",1. 'Data Mining' by J. Han | 2. 'Pattern Recognition' by C. Bishop,https://youtube.com/playlist?list=PLm4W7_iX_v4Msh-7lDOpSFWHRYU_6H5Kx&si=xwYX3b1MTxnpSgkD,https://github.com/rapidminer/rapidminer,https://dl.acm.org/doi/10.1145/3442374,https://www.coursera.org/specializations/deep-learning
COURSE-0064,Cyber-Physical Systems,finance,Intermediate,"Real-Time Systems, IoT","Embedded Systems, Control Theory",1. 'Cyber-Physical Systems' by E. Lee | 2. 'Embedded Systems' by J. Madsen,https://youtu.be/8hjqUfZjmxM?si=ouA171JM_fPuFeHG,https://github.com/RIOT-OS/RIOT,https://ieeexplore.ieee.org/document/9110754,https://www.coursera.org/specializations/deep-learning
COURSE-0065,Advanced Microeconomics,computer science,Advanced ,"Utility Theory, Market Equilibrium","Economics, Mathematics",1. 'Microeconomic Theory' by A. Mas-Colell | 2. 'Game Theory' by M. Osborne,https://youtube.com/playlist?list=PLWhTJDazgMDn3RyeEa8EhfmaIuoJpcgrk&si=JXTjwV0b_CM3bNBM,https://github.com/neeldhara/agtbook,https://www.nber.org/papers/w14182,https://www.coursera.org/specializations/deep-learning
COURSE-0066,Information Theory,computer science,Beginner,"Entropy, Coding Theory","Probability, Mathematics",1. 'Elements of Information Theory' by T. Cover | 2. 'Information Theory' by R. Gallager,https://youtu.be/ScX2aBFyrVU?si=ebiIsyNHMyK6BNb_,https://github.com/covertm/covert,https://arxiv.org/abs/1802.05768,https://www.coursera.org/specializations/deep-learning
COURSE-0067,Advanced Operating Systems,computer science,Advanced ,"Kernel Design, Concurrency","Computer Systems, C Programming",1. 'Operating System Concepts' by A. Silberschatz | 2. 'Modern Operating Systems' by A. Tanenbaum,https://youtu.be/3obEP8eLsCw?si=eIhv76S2XQAo0ViB,https://github.com/xv6/xv6-public,https://dl.acm.org/doi/10.1145/3442375,https://www.coursera.org/specializations/deep-learning
COURSE-0068,Advanced Statistical Learning,computer science,Advanced ,"Ridge, Lasso, Elastic Net,Tree-based methods , Support Vector Machines  unsupervised learning","R, Python, scikit-learn, pandas","Elements of Statistical Learning by Hastie, Tibshirani & Friedman, |An Introduction to Statistical Learning"" by James, Witten, Hastie & Tibshirani ",https://youtu.be/xxpc-HPKN28?si=G6CkASw1URdDxS8C,https://github.com/AI4Finance-Foundation/FinRL,https://www.twosigma.com/articles/neurips-2023-our-favorite-papers-on-llms-statistical-learning-and-more/,https://web.stanford.edu/~hastie/ElemStatLearn/
